country_or_area;year;comm_code;commodity;flow;trade_usd;weight_kg;quantity_name;quantity;category
Australia;2007;010410;Sheep, live;Import;66395;4055;Number of items;64;01_live_animals
Australia;2007;010420;Goats, live;Export;9542701;2852735;Number of items;89932;01_live_animals
Australia;2007;010511;Fowls, live domestic < 185 grams;Export;823717;22427;Number of items;358104;01_live_animals
Australia;2007;010519;Poultry, live except domestic fowls, < 185 grams;Export;3105972;74024;Number of items;62559;01_live_animals
Australia;2007;010600;Animals, live, except farm animals;Re-Import;270053;501;Number of items;1779;01_live_animals
Australia;2007;010600;Animals, live, except farm animals;Export;9745556;678229;Number of items;220170;01_live_animals
Australia;2007;010600;Animals, live, except farm animals;Import;467482;3378;Number of items;3202;01_live_animals
Australia;2006;010111;Horses, live pure-bred breeding;Export;50282567;567810;Number of items;1291;01_live_animals
Australia;2006;010111;Horses, live pure-bred breeding;Import;53204293;460972;Number of items;999;01_live_animals
Australia;2006;010119;Horses, live except pure-bred breeding;Re-Import;1413747;26950;Number of items;35;01_live_animals
Australia;2006;010119;Horses, live except pure-bred breeding;Export;38586030;652688;Number of items;21126;01_live_animals
Australia;2006;010119;Horses, live except pure-bred breeding;Import;47692861;822235;Number of items;2617;01_live_animals
Australia;2006;010210;Bovine animals, live pure-bred breeding;Export;29386528;9455649;Number of items;25116;01_live_animals
Australia;2006;010290;Bovine animals, live, except pure-bred breeding;Export;307464546;199672255;Number of items;609198;01_live_animals
Australia;2006;010310;Swine, live pure-bred breeding;Export;241534;35500;Number of items;455;01_live_animals
Australia;2006;010410;Sheep, live;Export;221200078;197519631;Number of items;4167034;01_live_animals
Australia;2006;010410;Sheep, live;Import;136937;39600;Number of items;836;01_live_animals
Australia;2006;010420;Goats, live;Export;5371512;1965597;Number of items;57606;01_live_animals
Australia;2006;010420;Goats, live;Import;58034;8092;Number of items;296;01_live_animals
Australia;2006;010511;Fowls, live domestic < 185 grams;Export;69456;4896;Number of items;39343;01_live_animals
Australia;2006;010519;Poultry, live except domestic fowls, < 185 grams;Export;2315978;88179;Number of items;123766;01_live_animals
Australia;2006;010599;Poultry, live except domestic fowls, > 185 grams;Export;84175;2464;Number of items;474;01_live_animals
Australia;2006;010600;Animals, live, except farm animals;Export;9830564;687205;Number of items;129012;01_live_animals
Australia;2006;010600;Animals, live, except farm animals;Import;397739;29585;Number of items;2468;01_live_animals
Australia;2005;010111;Horses, live pure-bred breeding;Re-Import;91550;4500;Number of items;9;01_live_animals
Australia;2005;010111;Horses, live pure-bred breeding;Export;41773011;580261;Number of items;1322;01_live_animals
Australia;2005;010111;Horses, live pure-bred breeding;Import;47791259;499395;Number of items;947;01_live_animals
Australia;2005;010119;Horses, live except pure-bred breeding;Export;43840224;635198;Number of items;1381;01_live_animals
Australia;2005;010119;Horses, live except pure-bred breeding;Import;31321892;626769;Number of items;1886;01_live_animals
Australia;2005;010210;Bovine animals, live pure-bred breeding;Export;53691145;13341482;Number of items;41709;01_live_animals
Australia;2005;010290;Bovine animals, live, except pure-bred breeding;Export;257159486;178216969;Number of items;531090;01_live_animals
Australia;2005;010310;Swine, live pure-bred breeding;Export;398325;95760;Number of items;1352;01_live_animals
Australia;2005;010392;Swine, live except pure-bred breeding > 50 kg;Export;4959;600;Number of items;10;01_live_animals
Australia;2005;010410;Sheep, live;Export;214042709;207524774;Number of items;4184920;01_live_animals
Australia;2005;010420;Goats, live;Export;3880062;1526531;Number of items;41732;01_live_animals
Australia;2005;010511;Fowls, live domestic < 185 grams;Export;225114;7241;Number of items;246560;01_live_animals
Australia;2005;010519;Poultry, live except domestic fowls, < 185 grams;Export;220628;13569;Number of items;4141;01_live_animals
Australia;2005;010599;Poultry, live except domestic fowls, > 185 grams;Export;3891;70;Number of items;8;01_live_animals
Australia;2005;010600;Animals, live, except farm animals;Re-Import;421;55;Number of items;1;01_live_animals
Australia;2005;010600;Animals, live, except farm animals;Export;8525710;396702;Number of items;115499;01_live_animals
Australia;2005;010600;Animals, live, except farm animals;Import;630771;109965;Number of items;1201995;01_live_animals
Australia;2004;010111;Horses, live pure-bred breeding;Re-Import;63587;2250;Number of items;5;01_live_animals
Australia;2004;010111;Horses, live pure-bred breeding;Export;47570525;463833;Number of items;3917;01_live_animals
Australia;2004;010111;Horses, live pure-bred breeding;Import;31939960;449065;Number of items;859;01_live_animals
Australia;2004;010119;Horses, live except pure-bred breeding;Export;31680723;694663;Number of items;1409;01_live_animals
Australia;2004;010119;Horses, live except pure-bred breeding;Import;21843973;764977;Number of items;1274;01_live_animals
Australia;2004;010210;Bovine animals, live pure-bred breeding;Export;86826047;20887990;Number of items;66814;01_live_animals
Australia;2004;010290;Bovine animals, live, except pure-bred breeding;Re-Import;123539;50310;Number of items;4;01_live_animals
Australia;2004;010290;Bovine animals, live, except pure-bred breeding;Export;264196067;193152241;Number of items;570934;01_live_animals
Australia;2004;010290;Bovine animals, live, except pure-bred breeding;Import;123539;50310;Number of items;4;01_live_animals
Australia;2004;010310;Swine, live pure-bred breeding;Export;354581;94489;Number of items;1155;01_live_animals
Australia;2004;010391;Swine, live except pure-bred breeding < 50 kg;Export;15248;790;Number of items;18;01_live_animals
Australia;2004;010410;Sheep, live;Export;168287949;173574770;Number of items;3397140;01_live_animals
Australia;2004;010420;Goats, live;Export;3441378;2005817;Number of items;50486;01_live_animals
Australia;2004;010511;Fowls, live domestic < 185 grams;Export;35871;1500;Number of items;25520;01_live_animals
Australia;2004;010519;Poultry, live except domestic fowls, < 185 grams;Export;4672;482;Number of items;1220;01_live_animals
Australia;2004;010591;Fowls, live domestic > 185 grams;Export;27563;5068;Number of items;2008;01_live_animals
Australia;2004;010599;Poultry, live except domestic fowls, > 185 grams;Export;1470;30;Number of items;10;01_live_animals
Australia;2004;010600;Animals, live, except farm animals;Re-Import;1717;174;Number of items;4;01_live_animals
Australia;2004;010600;Animals, live, except farm animals;Export;6829791;447610;Number of items;209574;01_live_animals
Australia;2004;010600;Animals, live, except farm animals;Import;381028;5565;Number of items;3029;01_live_animals
Australia;2003;010111;Horses, live pure-bred breeding;Re-Import;120440;4950;Number of items;18;01_live_animals
Australia;2003;010111;Horses, live pure-bred breeding;Export;47887413;505059;Number of items;998;01_live_animals
Australia;2003;010111;Horses, live pure-bred breeding;Import;39100859;381875;Number of items;725;01_live_animals
Australia;2003;010119;Horses, live except pure-bred breeding;Re-Import;18092;1350;Number of items;3;01_live_animals
Australia;2003;010119;Horses, live except pure-bred breeding;Export;28230565;796435;Number of items;2775;01_live_animals
Australia;2003;010119;Horses, live except pure-bred breeding;Import;18826743;652780;Number of items;1141;01_live_animals
Australia;2003;010210;Bovine animals, live pure-bred breeding;Export;67453895;33340423;Number of items;84851;01_live_animals
Australia;2003;010210;Bovine animals, live pure-bred breeding;Import;45247;10000;Number of items;23;01_live_animals
Australia;2003;010290;Bovine animals, live, except pure-bred breeding;Export;249331135;249017267;Number of items;689397;01_live_animals
Australia;2003;010310;Swine, live pure-bred breeding;Export;248538;68425;Number of items;1771;01_live_animals
Australia;2003;010410;Sheep, live;Export;222938256;222326864;Number of items;4742227;01_live_animals
Australia;2003;010420;Goats, live;Export;8077266;11808290;Number of items;70913;01_live_animals
Australia;2003;010600;Animals, live, except farm animals;Re-Import;1702;216;Number of items;4;01_live_animals
Australia;2003;010600;Animals, live, except farm animals;Export;6812023;8360938;Number of items;164544;01_live_animals
Australia;2003;010600;Animals, live, except farm animals;Import;215479;5656;Number of items;1904;01_live_animals
Australia;2002;010111;Horses, live pure-bred breeding;Export;40559455;704705;Number of items;1399;01_live_animals
Australia;2002;010111;Horses, live pure-bred breeding;Import;34945459;442359;Number of items;873;01_live_animals
Australia;2002;010119;Horses, live except pure-bred breeding;Re-Import;9306;1517;Number of items;2;01_live_animals
Australia;2002;010119;Horses, live except pure-bred breeding;Export;25850628;688607;Number of items;1839;01_live_animals
Australia;2002;010119;Horses, live except pure-bred breeding;Import;14727577;652622;Number of items;1044;01_live_animals
Australia;2002;010210;Bovine animals, live pure-bred breeding;Export;14311125;6471580;Number of items;16832;01_live_animals
Australia;2002;010210;Bovine animals, live pure-bred breeding;Import;369029;18000;Number of items;39;01_live_animals
Australia;2002;010290;Bovine animals, live, except pure-bred breeding;Export;317654979;348676742;Number of items;955048;01_live_animals
Australia;2002;010310;Swine, live pure-bred breeding;Export;268930;58356;Number of items;388;01_live_animals
Australia;2002;010391;Swine, live except pure-bred breeding < 50 kg;Export;389931;33715;Number of items;12858;01_live_animals
Australia;2002;010392;Swine, live except pure-bred breeding > 50 kg;Export;147856;51084;Number of items;693;01_live_animals
Australia;2002;010410;Sheep, live;Export;222864859;303160261;Number of items;6062923;01_live_animals
Australia;2002;010420;Goats, live;Export;5578461;4744563;Number of items;136125;01_live_animals
Australia;2002;010511;Fowls, live domestic < 185 grams;Export;64488;1733;Number of items;20760;01_live_animals
Australia;2002;010519;Poultry, live except domestic fowls, < 185 grams;Export;10984;21852;Number of items;22140;01_live_animals
Australia;2002;010599;Poultry, live except domestic fowls, > 185 grams;Export;2722;28;Number of items;12;01_live_animals
Australia;2002;010600;Animals, live, except farm animals;Re-Import;1492;202;Number of items;4;01_live_animals
Australia;2002;010600;Animals, live, except farm animals;Export;7145186;1257389;Number of items;55004080;01_live_animals
Australia;2002;010600;Animals, live, except farm animals;Import;346568;68599;Number of items;3605;01_live_animals
Australia;2001;010111;Horses, live pure-bred breeding;Re-Import;10343;680;Number of items;1;01_live_animals
Australia;2001;010111;Horses, live pure-bred breeding;Export;25548762;498838;Number of items;3986;01_live_animals
Australia;2001;010111;Horses, live pure-bred breeding;Import;23029368;695276;Number of items;1337;01_live_animals
Australia;2001;010119;Horses, live except pure-bred breeding;Re-Import;6285;550;Number of items;1;01_live_animals
Australia;2001;010119;Horses, live except pure-bred breeding;Export;30047924;888789;Number of items;2738;01_live_animals
Australia;2001;010119;Horses, live except pure-bred breeding;Import;13899812;484279;Number of items;662;01_live_animals
Australia;2001;010120;Asses, mules and hinnies, live;Import;6920;1450;Number of items;3;01_live_animals
Australia;2001;010210;Bovine animals, live pure-bred breeding;Export;14724712;9630086;Number of items;24567;01_live_animals
Australia;2001;010210;Bovine animals, live pure-bred breeding;Import;158931;5645;Number of items;12;01_live_animals
Australia;2001;010290;Bovine animals, live, except pure-bred breeding;Export;265848232;295013905;Number of items;797907;01_live_animals
Australia;2001;010290;Bovine animals, live, except pure-bred breeding;Import;9091;1880;Number of items;7;01_live_animals
Australia;2001;010310;Swine, live pure-bred breeding;Export;618888;165450;Number of items;1492;01_live_animals
Australia;2001;010391;Swine, live except pure-bred breeding < 50 kg;Export;58529;10260;Number of items;308;01_live_animals
Australia;2001;010392;Swine, live except pure-bred breeding > 50 kg;Export;119701;42250;Number of items;648;01_live_animals
Australia;2001;010410;Sheep, live;Export;187495344;323188848;Number of items;6811565;01_live_animals
Australia;2001;010410;Sheep, live;Import;2681;500;Number of items;2;01_live_animals
Australia;2001;010420;Goats, live;Export;3494106;3916025;Number of items;106019;01_live_animals
Australia;2001;010511;Fowls, live domestic < 185 grams;Export;8848;375;Number of items;8200;01_live_animals
Australia;2001;010599;Poultry, live except domestic fowls, > 185 grams;Export;517;30;Number of items;15;01_live_animals
Australia;2001;010600;Animals, live, except farm animals;Export;4541881;628928;No Quantity;;01_live_animals
Australia;2001;010600;Animals, live, except farm animals;Re-Import;853;40;Number of items;1;01_live_animals
Australia;2001;010600;Animals, live, except farm animals;Import;370530;7314;Number of items;2394;01_live_animals
Australia;2000;010111;Horses, live pure-bred breeding;Re-Import;115074;9300;Number of items;16;01_live_animals
Australia;2000;010111;Horses, live pure-bred breeding;Export;24821307;521540;Number of items;1195;01_live_animals
Australia;2000;010111;Horses, live pure-bred breeding;Import;36971124;682801;Number of items;4091;01_live_animals
Australia;2000;010119;Horses, live except pure-bred breeding;Re-Import;13158;9050;Number of items;18;01_live_animals
